User Id,Name,Screen Name,UTC,Created At,Followers,Following,Favorites,Tweets,Lists,Bio,Location,URL,Verified,Protected,Default Profile,Last Posted
146368796,𝘿𝙅 𝙉𝙤𝙗𝙗𝙮【ラジオDJ/Voicy経済系キャスター】,787nobby,2010-05-21T07:44:30.000Z,Fri May 21 07:44:30 +0000 2010,4640,966,9601,46739,58,"外資金融サラリーマン＆全国放送ラジオ番組のDJ。
#Voicy フォロワー4.6万人の配信者。
https://t.co/DRpx2ykTYf 

#ながら日経 土曜担当。
#NewsPicks Proピッカー。
アジア最大規模音楽イベント #Mudia 公式MC。

#TOEIC 990点の39歳。",東京と関西行ったり来たり。,http://e-nobby.com,FALSE,FALSE,FALSE,2021-02-08T07:53:54.000Z
1095450571698360320,半沢さん@東海道53次歩行中,hanzawahan,2019-02-12T22:32:23.000Z,Tue Feb 12 22:32:23 +0000 2019,4516,2441,51872,18690,24,https://t.co/YKMF9md5O3 無職,,https://www.amazon.jp/hz/wishlist/ls/7ZBQ66UTRMAL?ref_=wl_share,FALSE,FALSE,TRUE,2021-02-08T06:19:44.000Z
3566964313,元リクパパさん／めげない沖縄転職・育児,motorikuokinawa,2015-09-15T02:56:39.000Z,Tue Sep 15 02:56:39 +0000 2015,4357,1813,224664,68520,35,【めげない無職、妊婦つれて沖縄へ】Fラン大学編入→新卒ブラック企業→リクルートキャリアに転職して、うつで退職／無職のまま妊婦の妻を連れて、20代後半で沖縄に移住／転職に成功して、いまはゆったり定時帰り／育児の合間に時々、就活・転職の相談を受けたりしてます。,日本 沖縄,,FALSE,FALSE,TRUE,2021-02-08T07:26:57.000Z
749595207272787968,よしひこ@メガネ屋4代目,sakata_yoshi,2016-07-03T13:26:39.000Z,Sun Jul 03 13:26:39 +0000 2016,4292,1117,50378,23671,56,【メガネをもっと楽しく！】創業102年サカタメガネ4代目｜コンサル会社→今｜地方個人店がSNS活用で売上倍増した軌跡｜個店経営のリアル｜地方シャッター商店街からの挑戦｜目が小さく・厚くならないメガネ｜強度近視・強度遠視｜ただ見えるだけではない、楽しいメガネ｜似合うメガネ教えます｜埼玉県行田市内3拠点｜フォローお願します,【本店】埼玉県行田市行田19-8,https://sakataglasses.com/,FALSE,FALSE,TRUE,2021-02-08T05:38:47.000Z
179544106,館長,hisanao51,2010-08-17T15:12:37.000Z,Tue Aug 17 15:12:37 +0000 2010,4233,4756,134877,308435,55,長野県松本市生まれ。松本市在住。松本美須々ヶ丘高校・東洋大学法学部卒業。合気道四段。平成２１年より松本山雅ＦＣを応援。真・女神転生D×2  ドラクエウォーク。投資。トルコリラ。カードゲームコレクション。ウルトラ特撮全般。ACCP。属性は現在、尊皇攘夷穏健。RTが多いのでご容赦下さい。基本的に相互フォローいたします。,長野 松本市,http://shousuikan.jp/,FALSE,FALSE,FALSE,2021-02-08T08:00:37.000Z
229712075,中村武生 歴史地理史学,busyo3,2010-12-23T03:54:37.000Z,Thu Dec 23 03:54:37 +0000 2010,4081,1738,17143,104544,167,石州産。河州等をへて城州（現京都市）在。京都女子大、大谷大非常勤講師。NPO法人京都歴史地理同考会理事長。『御土居堀ものがたり』京都新聞出版センター、『池田屋事件の研究』講談社、「元治甲子戦争における新選組の軍事行動」(『軍事史学』第54巻3号)等。『週刊京都民報』(京都民報社)に「龍馬、新発見」を連載中(現192回),京都府京都市,,FALSE,FALSE,FALSE,2021-02-08T07:55:02.000Z
3144504454,Eurasia Watcher,eurasia_watcher,2015-04-07T16:17:38.000Z,Tue Apr 07 16:17:38 +0000 2015,4060,3126,35328,26655,92,ユーラシアやその周辺を澄んだ瞳でウォッチするだけの至極個人的なアカウント。中の人は複数いますが、各々の意見は独立しています。,ユーラシアかその近傍のどこか,,FALSE,FALSE,TRUE,2021-02-08T07:51:46.000Z
2067851,四家正紀(shike),shike,2007-03-24T00:35:43.000Z,Sat Mar 24 00:35:43 +0000 2007,4021,4642,65753,64709,237,アジャイルメディア・ネットワークに勤務◇SNSやアンケートから得られる様々な「お客様の声」をテキストマイニングツールKH Coderで可視化するのが得意◇ネットカルチャーとビジネスに関する講演・執筆など実績多数(早稲田大・東京経済大・宣伝会議など)◇大好評SNS連動落語会『シェアする落語』を8年間で28回開催。,千葉県,http://rakugo.blog.jp/,FALSE,FALSE,FALSE,2021-02-07T23:59:09.000Z
282830976,本当の気持ち,kimochi_honto,2011-04-16T01:12:45.000Z,Sat Apr 16 01:12:45 +0000 2011,3978,4178,10005,10820,3,本当の事を理解するのは難しい。でも、出来るだけ本当の事を知りたいと思う。 世界のことも、自分自身の事も。 大事な情報だと思える事を共有するためにブログの拡散とかRTします。敗戦と洗脳と言う日本の歴史上初めての特殊な時代の迷妄を卒業するには日本国民の学びと覚醒しか無い。🇯🇵まあ、保守アカです。無言フォローご容赦を。,,,FALSE,FALSE,TRUE,2021-02-06T23:34:03.000Z
128196733,日経BPブックス,NikkeiBP_books,2010-03-31T11:47:58.000Z,Wed Mar 31 11:47:58 +0000 2010,3976,3218,2039,9013,336,日経BPと日本経済新聞出版は4/1に経営統合しました。「日経の本」を宜しくお願いします。このアカウントでは、書籍・雑誌から、イベント、電子版のお得な情報まで、日々更新していきます。たまに業務と関係ないこともつぶやきます。リアクションしてくれたらとてもうれしいです♡ https://t.co/Skig1ExhTA,東京都港区虎ノ門(ステイホーム継続中),https://www.nikkeibp.co.jp/books/,FALSE,FALSE,FALSE,2021-02-08T06:25:28.000Z
824208770389524481,ポンコツJDたべ太郎,juntaba1,2017-01-25T10:54:18.000Z,Wed Jan 25 10:54:18 +0000 2017,3926,1792,15907,14755,71,特に何にも詳しくない過食系Juris Doctor。新60。アイコンは押切蓮介先生。,,,FALSE,FALSE,TRUE,2021-02-08T04:21:34.000Z
249155412,Julie,spongejulie,2011-02-08T13:54:35.000Z,Tue Feb 08 13:54:35 +0000 2011,3915,522,9166,1231,19,皮膚科JOY。田舎の医局員。そろそろ中堅と呼ばれる年次になってきました。,,,FALSE,FALSE,TRUE,2021-02-05T08:28:35.000Z
2556936460,シュレック@PoliPoli,amnosmusic13,2014-05-21T04:33:24.000Z,Wed May 21 04:33:24 +0000 2014,3827,4439,39521,5580,27,"CTO 
https://t.co/6UeKBot3Zj",,https://polipoli-web.com/,FALSE,FALSE,FALSE,2021-01-23T01:18:53.000Z
1101649296414277633,カピバラ,kapibara_19190,2019-03-02T01:03:54.000Z,Sat Mar 02 01:03:54 +0000 2019,3819,358,31924,2750,29,古き良き会社()で消耗してる小動物,俗に言う僻地,https://a.r10.to/hluvxm,FALSE,FALSE,TRUE,2021-02-08T03:59:33.000Z
88638059,ジェダイ評議員Go Nakagawa Okumura 公爵,Go_Go_Go_Go_Go,2009-11-09T10:41:11.000Z,Mon Nov 09 10:41:11 +0000 2009,3818,1265,13067,41961,96,血液型性格判断は科学だとか 四柱推命は統計だとか ホメオパシーは医療だとかいう嘘を吐く人は ぶん殴ります。 嘘です。優しく説得します。 12時間ぐらいかけて、ピロートークで。2019年12月、シーランド公国公爵に叙爵されました。,東京都 JP,https://lux-clinic.jp,FALSE,FALSE,FALSE,2021-02-08T04:29:52.000Z
1279917658826108928,DKMC-mucha,DKMCmucha,2020-07-05T23:19:02.000Z,Sun Jul 05 23:19:02 +0000 2020,3713,3001,6110,1351,14,アーティスト・ファッションデザイナーのmuchaと申します。2020年はピアニスト：スティーブンシャーさんのマネージャーをさせて頂いておりました。2021年からは自身の楽曲制作活動に専念し、自身の楽曲のピアノ伴奏をスティーブンシャーさんにお手伝いして頂いております。,東京都,http://dkmc.jp,FALSE,FALSE,TRUE,2020-12-21T12:05:24.000Z
940402121119117312,講師N(法学編入),hennyuugaku,2017-12-12T02:05:12.000Z,Tue Dec 12 02:05:12 +0000 2017,3580,4615,36775,15675,27,編入試験の講師(法学・政治学・小論・面接・志望理由等)をしております。志望理由書添削してます（有料）Line面接練習やコンサルや家庭教師もしています（お問合せはDMまで）。noteしてます。https://t.co/GT12lUHyU2 編入オンラインサロンアドバイザー。質問はサロンでお願いします。,関西地方,https://profcard.info/u/neRkG1p7guSKO0oCwQIC2O03Shx2,FALSE,FALSE,FALSE,2021-02-08T07:54:34.000Z
1040198082070073344,zack(呪術廻戦楽しみ中),zack32319636,2018-09-13T11:18:43.000Z,Thu Sep 13 11:18:43 +0000 2018,3563,639,70144,37026,58,ツイッターは生き様。日常の考えツイート多めです。気軽に仲良くしてください。わかりやすい解説ブログをたまーに書きます。人に説明したり教えるのが得意です。講演会やセミナーも講師として数十回以上登壇しています。本名:勘崎秀門。,世界一わかりやすいデータサイエンティスト,https://statisticsworld.hatenadiary.com/entry/2020/11/19/150938,FALSE,FALSE,TRUE,2021-02-08T07:59:00.000Z
776220922722127872,はじめ,tt_hajime,2016-09-15T00:47:44.000Z,Thu Sep 15 00:47:44 +0000 2016,3544,631,32469,6022,20,卓球のことはたまにしかTweetしてません。 興味のあること:ウェブ解析/広告運用/統計/卓球/麻雀/音楽ゲーム/料理,,,FALSE,FALSE,TRUE,2021-02-08T05:56:55.000Z
58201183,𝐑𝐢𝐧𝐚 𝐒𝐮𝐦𝐦𝐞𝐫 🍰,rinatie_ceo,2009-07-19T13:57:43.000Z,Sun Jul 19 13:57:43 +0000 2009,3442,1479,6192,160048,141,"Approximation, generative models, integrated information theory, free energy principle, global workspace theory, CEMI field theory 😞",Western Tokyo,https://note.mu/rinatie_k,FALSE,FALSE,FALSE,2021-02-08T07:52:37.000Z
1155727372051607552,アインΩ🍄お天気ギャンブラー,ainecoinlaundry,2019-07-29T06:30:52.000Z,Mon Jul 29 06:30:52 +0000 2019,3440,1484,17954,8428,25,「世の中には２種類の天気しかいない。 雨か、雨以外か☔️」 ２月☔️☀️☁️☀️☀️,,https://ainecoinlaundry.com,FALSE,FALSE,TRUE,2021-02-08T00:26:55.000Z
908616927093825537,Photono,Photonob03,2017-09-15T09:02:11.000Z,Fri Sep 15 09:02:11 +0000 2017,3432,4991,16033,6894,28,"週末カメラマン。撮影データ、癒し、面白いもの、豆情報。お腹ぽんぽこ""ふぉとの""です。選抜シリーズ インスタにもあげてます🌟 https://t.co/xJ7C59q93d",日本 東京,,FALSE,FALSE,TRUE,2021-02-08T07:38:53.000Z
191483269,河手渉/BtoBマーケター,wataru_kawate,2010-09-16T15:29:11.000Z,Thu Sep 16 15:29:11 +0000 2010,3366,4980,10010,13377,52,船井総研インハウスBtoBマーケター。30年以上続く新規顧客創造を目指して日々精進。Twitterでは尊敬する方々からマーケティングの学びをいただきながら気になる情報を投稿。もし宜しければ下記URLよりオンライン名刺交換いただけると嬉しいです。,日本 大阪,https://ap.sansan.com/v/virtual-cards/875e42d065244069b8520e028508bc7a/,FALSE,FALSE,FALSE,2021-02-08T01:48:00.000Z
759850059622068224,ekkamai49,ekkamai45,2016-07-31T20:35:46.000Z,Sun Jul 31 20:35:46 +0000 2016,3348,1125,36067,53564,12,"エカマイ在住のオッサン。タイ嫁に捨てられ約１５年ぶりにゴーゴーへ。ナナの某店で逆レイプまがいの店内生挿入に遭遇し開眼、夜な夜なバンコク・パタヤに出没中...
コロナで半年以上日本に幽閉中...😰",,,FALSE,FALSE,TRUE,2021-02-08T06:01:22.000Z
407587482,唯門居士,yuimonkoji,2011-11-08T08:17:14.000Z,Tue Nov 08 08:17:14 +0000 2011,3346,2957,59,34833,54,悟了同未悟（悟り了るは未だ悟らざると同じ） 釈尊の哲学・人間の行動の基本的なありかたを示す思想体系、実践倫理を猛勉強中。,バカの国,,FALSE,FALSE,FALSE,2021-02-07T22:38:27.000Z
5653702,𝕍𝕖𝕣𝕦𝕤⛅🐟,Verus,2007-04-30T13:47:52.000Z,Mon Apr 30 13:47:52 +0000 2007,3294,2050,19751,101619,189,WEB屋さんになった高専OBクラスタ．今はスマホアプリ&フロントエンドエンジニア7年目。魔法使いになりたい🧙‍♂️2008年にNHK高専ロボコンで準優勝していたかも．高専では機械工学科，大学院では情報工学科などと迷走しつつ，自然言語処理系とか機械学習系とか研究しながら自律制御な電気自動車とか作ってました．,東京 渋谷区,http://p.verus.dev,FALSE,TRUE,FALSE,
173631978,福田正義★マーケティングの人,masafuku_mk,2010-08-01T23:56:28.000Z,Sun Aug 01 23:56:28 +0000 2010,3294,131,1173,1687,10,マーケティング成功の鍵は基礎の反復😎 / 音楽の仕事→ オーバーチュア(外資) → Yahoo → 起業 → 会社をバイアウト → マーケティング塾運営 / 複数の会社でマーケティング顧問 / 専門はwebマーケとブランド戦略と価格戦略 / たまに大学院でWebマーケティング戦略講義 #mercedu #Aqours,マーケティングスクールのサイト→,https://merc.fun/,FALSE,FALSE,FALSE,2021-02-06T23:35:00.000Z
159168603,村上智之　日本最大級のデータ分析コミュニティを運営,GreenGreenMidor,2010-06-24T17:09:11.000Z,Thu Jun 24 17:09:11 +0000 2010,3292,239,12562,3968,59,参加者約200人のデータ分析人材の互助組織「データラーニングギルド」の代表。主にデータサイエンティストになりたい方、データを活用したい方に向けて情報を発信しています。 データラーニングCAO（ChiefAnalyticsOfficer）。上場企業や社員数数万人規模の会社へのデータ分析コンサルティングが主戦場。,日本 東京,https://data-learning.com/guild,FALSE,FALSE,FALSE,2021-02-05T12:19:12.000Z
34100666,アタゴショウタ@即戦力エンジニア採用ならコデアル,shotaatago,2009-04-22T00:02:20.000Z,Wed Apr 22 00:02:20 +0000 2009,3256,1643,14444,21150,56,コデアル株式会社社長。長崎県出身。中卒の父を尊敬してます。東大発ベンチャーで働きつつ、東大卒→ヒモになる→24歳で創業。即戦力エンジニア採用の「コデアル」をみんなでつくっていて楽しいです！役割型雇用。コデアルクラス（役割の基準）で #働くをもっと自由に リングフィットアドベンチャーに息子とハマり中🏃‍♂️囲碁好き,Tokyo,https://note.com/shotar,FALSE,FALSE,FALSE,2021-02-07T22:42:55.000Z
78562671,シモダジュンヤ Jun Shimoda@WFH稀にOffice,junyash,2009-09-30T09:54:57.000Z,Wed Sep 30 09:54:57 +0000 2009,3255,1138,7397,38560,165,Gaming Technical Specialist@Microsoft。WFHごく稀にOffice。tweetは個人の見解でございますよ。Z80と6502に育てられ、スーパーFXチップとOpenGLとMesaとDirectXに鍛えられました。クラウドちょっとデキル。好奇心旺盛につき何に食いつくかわかりません。,"Tokyo, JAPAN",http://www.facebook.com/junyas,FALSE,FALSE,FALSE,2021-02-07T13:27:56.000Z
16558905,Shiho Fukuhara 福原志保,vitronique_ja,2008-10-02T13:22:41.000Z,Thu Oct 02 13:22:41 +0000 2008,3244,1244,4627,8800,107,Artist/co-founder of bcl & Biopresence/Technology Integration Lead for Google ATAP/HAE所属アーティスト/ お仕事、インタビュー・講演のご依頼は management@hae.tokyo にご連絡下さい,under a tree,http://bcl.io/,FALSE,FALSE,FALSE,2021-02-05T15:03:39.000Z
2468901326,Katsumi,furuta_katsumi,2014-04-29T07:23:12.000Z,Tue Apr 29 07:23:12 +0000 2014,3201,997,11691,11294,33,Timee Growth / Artist / UX Researcher,,https://katsumi.app,FALSE,FALSE,FALSE,2021-02-08T05:59:45.000Z
1030407889326731264,ごーた⍩⃝ディズニーオタなエンジニア,disney_Lady_Pg,2018-08-17T10:55:59.000Z,Fri Aug 17 10:55:59 +0000 2018,3164,3779,21804,31078,14,DisneyとLiSAが大好きなエンジニアです。 アイコンは友人！副業での開発のお仕事探してます JavaScript/TypeScript/React/ReactNative/Vue.js/Express/Nest.js/Next.js/Java/Kotlin/Spring/Android/PHP/CakePHP,,https://github.com/disneyLadySango,FALSE,FALSE,TRUE,2021-02-08T04:34:12.000Z
80296614,カトウシンスケ,shinbotch,2009-10-06T13:05:09.000Z,Tue Oct 06 13:05:09 +0000 2009,3090,1537,32992,39177,56,"俳優/アノレ/オーストラマコンドー/銭湯、旅/主演「誰かの花」「藍に響け」「呪怨」「佐々木、イン、マイマイン」「風の電話」「魚座どうし」「最初の晩餐」「名も無い日」「化身」TAMIW""difference""MV /「日清これ絶対うまいやつ！」「X BEE」/「ケンとカズ」高崎映画祭最優秀賞新進男優賞",,http://www.anore.co.jp,FALSE,FALSE,FALSE,2021-02-08T07:20:45.000Z
3194656560,起馬梁,1403DECO,2015-05-13T21:33:05.000Z,Wed May 13 21:33:05 +0000 2015,3057,3660,137792,19150,11,ある時は、真面目な元会社員。またある時は、流離のトレーダー。そして、その実態は・・・冴えない毒舌中年男。某銀行在職時、事業性案件融資や海外融資案件の審査、M&Aやファンド投資等の業務経験あり。「ある目的」を持って【某社】に潜伏するも、某社社長に放逐され敢えなく退職。現在新たな道を模索中。実は非喫煙者で下戸の正義漢。,邪馬台国,,FALSE,FALSE,FALSE,2021-02-08T07:24:32.000Z
